submitted_at,lat,lng,item,price_inr,unit,distance_km,note
2026-05-15T18:40:00+05:30,12.933154,79.156067,egg_table,6.17,per_piece,,local shop
2026-05-30T18:40:00+05:30,12.93514,79.155615,egg_table,6.27,per_piece,,local shop
2026-06-09T18:40:00+05:30,12.968856,79.132481,egg_table,9.55,per_piece,,local shop
2026-06-12T19:10:00+05:30,12.933892,79.155121,auto_ride,48.0,per_ride,3.2,street quote
2026-07-13T19:10:00+05:30,12.902212,79.141597,auto_ride,40.0,per_ride,2.5,street quote
2026-07-05T18:40:00+05:30,12.969327,79.132095,egg_table,9.75,per_piece,,local shop
2026-08-09T18:40:00+05:30,12.90256,79.139529,egg_table,6.04,per_piece,,local shop
2026-05-29T19:10:00+05:30,12.969286,79.131382,auto_ride,37.0,per_ride,2.4,street quote
2026-08-09T19:10:00+05:30,12.934241,79.155119,auto_ride,41.0,per_ride,2.6,street quote
2026-07-03T19:10:00+05:30,12.905676,79.092304,auto_ride,75.0,per_ride,5.1,street quote
2026-06-24T18:40:00+05:30,12.933262,79.1551,egg_table,7.35,per_piece,,local shop
2026-05-18T19:10:00+05:30,12.905604,79.092315,auto_ride,33.0,per_ride,1.9,street quote
2026-05-01T19:10:00+05:30,12.93304,79.155495,auto_ride,85.0,per_ride,5.8,street quote
2026-06-20T19:10:00+05:30,12.93364,79.155888,auto_ride,51.0,per_ride,3.2,street quote
2026-07-20T18:40:00+05:30,12.971542,79.132972,egg_table,9.72,per_piece,,local shop
2026-06-02T19:10:00+05:30,12.901064,79.143067,auto_ride,30.0,per_ride,1.7,street quote
2026-05-13T18:40:00+05:30,12.969461,79.13495,egg_table,6.09,per_piece,,local shop
2026-07-28T19:10:00+05:30,12.90501,79.092909,auto_ride,33.0,per_ride,2.0,street quote
2026-07-22T19:10:00+05:30,12.934364,79.155583,auto_ride,80.0,per_ride,5.3,street quote
2026-05-30T18:40:00+05:30,12.900355,79.141207,egg_table,6.64,per_piece,,local shop
2026-07-31T18:40:00+05:30,12.934171,79.155648,egg_table,7.13,per_piece,,local shop
2026-07-06T18:40:00+05:30,12.934482,79.155211,egg_table,7.62,per_piece,,local shop
2026-07-10T18:40:00+05:30,12.906912,79.093084,egg_table,7.3,per_piece,,local shop
2026-05-03T19:10:00+05:30,12.90037,79.142142,auto_ride,33.0,per_ride,2.1,street quote
2026-07-28T19:10:00+05:30,12.90085,79.141958,auto_ride,43.0,per_ride,2.6,street quote
2026-06-18T18:40:00+05:30,12.970508,79.132111,egg_table,9.68,per_piece,,local shop
2026-08-10T19:10:00+05:30,12.970817,79.133279,auto_ride,90.0,per_ride,5.5,street quote
2026-07-10T18:40:00+05:30,12.905925,79.092539,egg_table,8.31,per_piece,,local shop
2026-05-24T19:10:00+05:30,12.9354,79.155587,auto_ride,77.0,per_ride,4.9,street quote
2026-07-16T18:40:00+05:30,12.969194,79.131083,egg_table,9.83,per_piece,,local shop
2026-06-07T18:40:00+05:30,12.934199,79.154356,egg_table,6.4,per_piece,,local shop
2026-07-11T18:40:00+05:30,12.933954,79.155175,egg_table,8.4,per_piece,,local shop
2026-06-23T18:40:00+05:30,12.905943,79.094013,egg_table,8.09,per_piece,,local shop
2026-07-25T18:40:00+05:30,12.934291,79.155963,egg_table,8.1,per_piece,,local shop
2026-06-22T19:10:00+05:30,12.900984,79.142933,auto_ride,80.0,per_ride,5.0,street quote
2026-06-29T19:10:00+05:30,12.90167,79.141848,auto_ride,89.0,per_ride,5.9,street quote
2026-06-18T19:10:00+05:30,12.97014,79.131429,auto_ride,70.0,per_ride,2.1,street quote
2026-07-13T19:10:00+05:30,12.908257,79.094182,auto_ride,60.0,per_ride,4.0,street quote
2026-06-08T18:40:00+05:30,12.970023,79.133053,egg_table,9.38,per_piece,,local shop
2026-05-01T19:10:00+05:30,12.905036,79.093426,auto_ride,92.0,per_ride,5.9,street quote
2026-07-24T19:10:00+05:30,12.905783,79.093119,auto_ride,82.0,per_ride,5.6,street quote
2026-06-30T18:40:00+05:30,12.934109,79.156096,egg_table,8.61,per_piece,,local shop
2026-08-02T18:40:00+05:30,12.968407,79.131731,egg_table,9.81,per_piece,,local shop
2026-08-03T19:10:00+05:30,12.9055,79.092912,auto_ride,34.0,per_ride,2.0,street quote
2026-07-02T18:40:00+05:30,12.968602,79.132244,egg_table,9.82,per_piece,,local shop
2026-06-13T18:40:00+05:30,12.907689,79.093313,egg_table,7.35,per_piece,,local shop
2026-06-10T18:40:00+05:30,12.905569,79.094185,egg_table,6.49,per_piece,,local shop
2026-05-27T19:10:00+05:30,12.900723,79.141283,auto_ride,30.0,per_ride,1.8,street quote
2026-06-21T18:40:00+05:30,12.905596,79.092606,egg_table,7.94,per_piece,,local shop
2026-06-08T19:10:00+05:30,12.906298,79.093154,auto_ride,71.0,per_ride,4.8,street quote
2026-07-01T18:40:00+05:30,12.970712,79.132227,egg_table,9.81,per_piece,,local shop
2026-07-11T18:40:00+05:30,12.900579,79.142294,egg_table,7.75,per_piece,,local shop
2026-06-22T18:40:00+05:30,12.933755,79.15701,egg_table,7.82,per_piece,,local shop
2026-06-03T19:10:00+05:30,12.932746,79.157597,auto_ride,83.0,per_ride,5.6,street quote
2026-07-23T19:10:00+05:30,12.905947,79.09414,auto_ride,71.0,per_ride,4.6,street quote
2026-08-04T19:10:00+05:30,12.905336,79.093749,auto_ride,44.0,per_ride,2.8,street quote
2026-08-10T19:10:00+05:30,12.934144,79.156546,auto_ride,70.0,per_ride,4.6,street quote
2026-08-05T18:40:00+05:30,12.935122,79.156224,egg_table,6.62,per_piece,,local shop
2026-07-07T19:10:00+05:30,12.93465,79.157095,auto_ride,32.0,per_ride,1.9,street quote
2026-07-24T18:40:00+05:30,12.905449,79.094311,egg_table,7.56,per_piece,,local shop
2026-05-04T18:40:00+05:30,12.934595,79.156302,egg_table,6.44,per_piece,,local shop
2026-06-15T18:40:00+05:30,12.971304,79.133028,egg_table,9.47,per_piece,,local shop
2026-08-02T18:40:00+05:30,12.906416,79.093053,egg_table,6.62,per_piece,,local shop
2026-07-20T18:40:00+05:30,12.932613,79.15607,egg_table,8.27,per_piece,,local shop
2026-05-23T19:10:00+05:30,12.935241,79.156706,auto_ride,29.0,per_ride,1.6,street quote
2026-06-15T19:10:00+05:30,12.933769,79.156033,auto_ride,29.0,per_ride,1.8,street quote
2026-07-29T19:10:00+05:30,12.9075,79.093418,auto_ride,30.0,per_ride,1.6,street quote
2026-06-08T19:10:00+05:30,12.97077,79.131533,auto_ride,70.0,per_ride,3.0,street quote
2026-07-26T18:40:00+05:30,12.933296,79.155009,egg_table,7.71,per_piece,,local shop
2026-05-30T18:40:00+05:30,12.934007,79.157378,egg_table,6.16,per_piece,,local shop
2026-06-28T19:10:00+05:30,12.934971,79.156708,auto_ride,70.0,per_ride,4.4,street quote
2026-07-13T19:10:00+05:30,12.900198,79.141469,auto_ride,90.0,per_ride,5.8,street quote
2026-07-16T17:20:00+05:30,12.95,79.33,egg_table,9.96,per_piece,,single-source zone
2026-06-11T19:10:00+05:30,12.934278,79.154933,auto_ride,85.0,per_ride,5.7,street quote
2026-05-07T19:10:00+05:30,12.936606,79.155544,auto_ride,31.0,per_ride,1.9,street quote
2026-08-03T18:40:00+05:30,12.969643,79.131926,egg_table,9.81,per_piece,,local shop
2026-05-14T18:40:00+05:30,12.93279,79.156993,egg_table,6.41,per_piece,,local shop
2026-07-21T17:20:00+05:30,12.95,79.33,egg_table,10.0,per_piece,,single-source zone
2026-08-08T18:40:00+05:30,12.97078,79.13377,egg_table,9.77,per_piece,,local shop
2026-08-01T19:10:00+05:30,12.900059,79.142642,auto_ride,32.0,per_ride,2.0,street quote
2026-05-30T19:10:00+05:30,12.934091,79.156254,auto_ride,40.0,per_ride,2.6,street quote
2026-07-12T17:20:00+05:30,12.9504,79.3305,egg_table,9.69,per_piece,,single-source zone
2026-06-17T18:40:00+05:30,12.900513,79.140558,egg_table,7.94,per_piece,,local shop
2026-07-10T19:10:00+05:30,12.900041,79.142183,auto_ride,57.0,per_ride,3.8,street quote
2026-07-05T19:10:00+05:30,12.905001,79.093161,auto_ride,85.0,per_ride,5.4,street quote
2026-07-13T17:20:00+05:30,12.9504,79.3305,egg_table,9.76,per_piece,,single-source zone
2026-07-03T17:20:00+05:30,12.95,79.33,egg_table,9.7,per_piece,,single-source zone
2026-06-09T12:00:00+05:30,,,tomato,31.0,per_kg,,no geotag
2026-06-01T19:10:00+05:30,12.93396,79.157263,auto_ride,39.0,per_ride,2.5,street quote
2026-06-25T19:10:00+05:30,12.902061,79.141155,auto_ride,45.0,per_ride,3.0,street quote
2026-05-20T18:40:00+05:30,12.901802,79.141261,egg_table,6.32,per_piece,,local shop
2026-05-31T18:40:00+05:30,12.90284,79.141194,egg_table,7.28,per_piece,,local shop
2026-07-17T18:40:00+05:30,12.901679,79.141544,egg_table,8.14,per_piece,,local shop
2026-07-02T18:40:00+05:30,12.969461,79.133261,egg_table,9.78,per_piece,,local shop
2026-07-04T19:10:00+05:30,12.970982,79.132452,auto_ride,90.0,per_ride,2.5,street quote
2026-08-07T19:10:00+05:30,12.900127,79.142819,auto_ride,58.0,per_ride,3.9,street quote
2026-08-04T19:10:00+05:30,12.969717,79.13172,auto_ride,70.0,per_ride,2.2,street quote
,12.9165,79.1325,egg_table,8.4,per_piece,,no timestamp
2026-07-25T19:10:00+05:30,12.901604,79.140891,auto_ride,76.0,per_ride,4.8,street quote
,12.9165,79.1325,egg_table,8.4,per_piece,,no timestamp
2026-06-06T19:10:00+05:30,12.969214,79.132556,auto_ride,90.0,per_ride,5.6,street quote
2026-07-08T18:40:00+05:30,12.905654,79.095174,egg_table,8.17,per_piece,,local shop
2026-07-31T18:40:00+05:30,12.901176,79.143589,egg_table,7.19,per_piece,,local shop
2026-07-28T18:40:00+05:30,12.971412,79.131849,egg_table,9.73,per_piece,,local shop
2026-08-09T18:40:00+05:30,12.905744,79.091971,egg_table,6.24,per_piece,,local shop
2026-06-16T18:40:00+05:30,12.902305,79.143231,egg_table,7.92,per_piece,,local shop
2026-05-01T19:10:00+05:30,12.901042,79.141387,auto_ride,35.0,per_ride,2.1,street quote
2026-05-01T18:40:00+05:30,12.969988,79.131705,egg_table,6.01,per_piece,,local shop
2026-07-10T18:40:00+05:30,12.933541,79.156606,egg_table,8.13,per_piece,,local shop
2026-08-01T19:10:00+05:30,12.969005,79.13233,auto_ride,90.0,per_ride,4.7,street quote
2026-07-26T18:40:00+05:30,12.901406,79.14062,egg_table,7.62,per_piece,,local shop
2026-06-09T19:10:00+05:30,12.935578,79.156554,auto_ride,82.0,per_ride,5.5,street quote
2026-08-09T19:10:00+05:30,12.969998,79.131479,auto_ride,80.0,per_ride,2.7,street quote
2026-05-19T19:10:00+05:30,12.900965,79.142696,auto_ride,47.0,per_ride,3.0,street quote
2026-06-23T18:40:00+05:30,12.933172,79.15616,egg_table,7.42,per_piece,,local shop
2026-08-09T19:10:00+05:30,12.901139,79.142503,auto_ride,84.0,per_ride,5.6,street quote
2026-08-08T18:40:00+05:30,12.970917,79.131487,egg_table,9.8,per_piece,,local shop
2026-07-02T18:40:00+05:30,12.901161,79.142677,egg_table,7.53,per_piece,,local shop
2026-08-08T18:40:00+05:30,12.933469,79.157564,egg_table,6.37,per_piece,,local shop
2026-06-28T17:20:00+05:30,12.95,79.33,egg_table,9.54,per_piece,,single-source zone
2026-06-13T19:10:00+05:30,12.900474,79.139983,auto_ride,81.0,per_ride,5.2,street quote
2026-05-09T19:10:00+05:30,12.935486,79.156406,auto_ride,72.0,per_ride,4.7,street quote
2026-08-07T18:40:00+05:30,12.934018,79.155898,egg_table,6.7,per_piece,,local shop
2026-08-04T19:10:00+05:30,12.907261,79.094112,auto_ride,34.0,per_ride,2.0,street quote
2026-06-24T18:40:00+05:30,12.904997,79.093526,egg_table,8.18,per_piece,,local shop
2026-07-21T19:10:00+05:30,12.969981,79.133731,auto_ride,90.0,per_ride,3.8,street quote
2026-07-18T18:40:00+05:30,12.970923,79.133898,egg_table,9.74,per_piece,,local shop
2026-05-11T18:40:00+05:30,12.907303,79.09294,egg_table,6.88,per_piece,,local shop
2026-05-13T18:40:00+05:30,12.969192,79.133091,egg_table,6.95,per_piece,,local shop
2026-05-07T19:10:00+05:30,12.970048,79.132356,auto_ride,48.0,per_ride,3.2,street quote
2026-06-26T18:40:00+05:30,12.93416,79.156219,egg_table,7.08,per_piece,,local shop
2026-08-02T18:40:00+05:30,12.96907,79.132371,egg_table,9.79,per_piece,,local shop
2026-06-22T18:40:00+05:30,12.906842,79.092926,egg_table,8.04,per_piece,,local shop
2026-07-03T19:10:00+05:30,12.936405,79.155814,auto_ride,33.0,per_ride,1.9,street quote
2026-05-20T18:40:00+05:30,12.905359,79.093576,egg_table,7.39,per_piece,,local shop
2026-06-21T19:10:00+05:30,12.901766,79.142216,auto_ride,74.0,per_ride,4.8,street quote
2026-07-10T18:40:00+05:30,12.969591,79.133682,egg_table,9.82,per_piece,,local shop
2026-05-23T19:10:00+05:30,12.901076,79.141502,auto_ride,64.0,per_ride,4.1,street quote
2026-06-02T19:10:00+05:30,12.935041,79.156152,auto_ride,30.0,per_ride,1.9,street quote
2026-06-04T19:10:00+05:30,12.902422,79.140727,auto_ride,93.0,per_ride,6.0,street quote
2026-07-22T18:40:00+05:30,12.899866,79.142746,egg_table,7.73,per_piece,,local shop
2026-06-12T18:40:00+05:30,12.970653,79.133648,egg_table,9.23,per_piece,,local shop
2026-08-03T19:10:00+05:30,12.90229,79.142875,auto_ride,87.0,per_ride,5.7,street quote
2026-06-09T18:40:00+05:30,12.971196,79.129614,egg_table,9.52,per_piece,,local shop
,12.9165,79.1325,egg_table,8.4,per_piece,,no timestamp
2026-07-07T19:10:00+05:30,12.971293,79.133805,auto_ride,100.0,per_ride,5.2,street quote
2026-07-03T19:10:00+05:30,12.933975,79.156097,auto_ride,92.0,per_ride,5.9,street quote
2026-08-03T19:10:00+05:30,12.970242,79.130664,auto_ride,90.0,per_ride,4.5,street quote
2026-05-30T18:40:00+05:30,12.900967,79.142434,egg_table,6.47,per_piece,,local shop
2026-07-03T18:40:00+05:30,12.902266,79.140818,egg_table,7.35,per_piece,,local shop
2026-06-22T18:40:00+05:30,12.90274,79.141377,egg_table,7.2,per_piece,,local shop
2026-06-12T19:10:00+05:30,12.900598,79.142204,auto_ride,90.0,per_ride,5.7,street quote
2026-05-17T19:10:00+05:30,12.900209,79.141439,auto_ride,50.0,per_ride,3.1,street quote
2026-05-01T19:10:00+05:30,12.904919,79.092262,auto_ride,30.0,per_ride,1.6,street quote
2026-05-25T18:40:00+05:30,12.934453,79.157484,egg_table,6.82,per_piece,,local shop
2026-05-13T19:10:00+05:30,12.933203,79.15538,auto_ride,65.0,per_ride,4.3,street quote
2026-05-08T18:40:00+05:30,12.901264,79.142904,egg_table,6.76,per_piece,,local shop
2026-07-29T19:10:00+05:30,12.933204,79.15588,auto_ride,55.0,per_ride,3.5,street quote
2026-06-24T18:40:00+05:30,12.906139,79.093313,egg_table,7.8,per_piece,,local shop
2026-07-18T19:10:00+05:30,12.934512,79.155463,auto_ride,57.0,per_ride,3.6,street quote
2026-07-29T19:10:00+05:30,12.901671,79.141998,auto_ride,63.0,per_ride,4.1,street quote
2026-06-30T18:40:00+05:30,12.969308,79.13222,egg_table,9.77,per_piece,,local shop
2026-07-18T19:10:00+05:30,12.935572,79.156501,auto_ride,80.0,per_ride,5.4,street quote
2026-07-05T18:40:00+05:30,12.906577,79.093646,egg_table,7.59,per_piece,,local shop
2026-08-08T18:40:00+05:30,12.906153,79.09512,egg_table,6.99,per_piece,,local shop
2026-06-28T18:40:00+05:30,12.907027,79.094308,egg_table,7.54,per_piece,,local shop
2026-07-22T19:10:00+05:30,12.933637,79.154888,auto_ride,75.0,per_ride,5.2,street quote
2026-07-16T19:10:00+05:30,12.900389,79.141618,auto_ride,80.0,per_ride,5.5,street quote
2026-07-08T18:40:00+05:30,12.901207,79.140557,egg_table,7.53,per_piece,,local shop
2026-06-09T18:40:00+05:30,12.906636,79.093355,egg_table,7.21,per_piece,,local shop
2026-05-03T18:40:00+05:30,12.933041,79.155195,egg_table,7.17,per_piece,,local shop
2026-07-21T19:10:00+05:30,12.933548,79.156806,auto_ride,80.0,per_ride,5.3,street quote
2026-05-12T18:40:00+05:30,12.906879,79.091703,egg_table,6.26,per_piece,,local shop
2026-05-21T18:40:00+05:30,12.935155,79.155411,egg_table,6.98,per_piece,,local shop
2026-05-13T19:10:00+05:30,12.968588,79.131555,auto_ride,71.0,per_ride,4.7,street quote
2026-07-15T17:20:00+05:30,12.9504,79.3305,egg_table,10.05,per_piece,,single-source zone
2026-08-10T18:40:00+05:30,12.932995,79.157169,egg_table,6.64,per_piece,,local shop
2026-05-02T19:10:00+05:30,12.970028,79.13294,auto_ride,54.0,per_ride,3.5,street quote
2026-08-10T19:10:00+05:30,12.906513,79.093774,auto_ride,52.0,per_ride,3.3,street quote
2026-05-27T18:40:00+05:30,12.970896,79.130945,egg_table,7.6,per_piece,,local shop
2026-07-09T19:10:00+05:30,12.935128,79.155404,auto_ride,70.0,per_ride,4.7,street quote
2026-07-14T18:40:00+05:30,12.900407,79.140797,egg_table,8.53,per_piece,,local shop
2026-05-20T19:10:00+05:30,12.968626,79.132529,auto_ride,67.0,per_ride,4.2,street quote
2026-07-31T18:40:00+05:30,12.901595,79.142044,egg_table,7.49,per_piece,,local shop
2026-06-15T18:40:00+05:30,12.968055,79.133036,egg_table,9.45,per_piece,,local shop
2026-05-27T19:10:00+05:30,12.971662,79.133819,auto_ride,44.0,per_ride,2.7,street quote
2026-07-30T19:10:00+05:30,12.900702,79.141783,auto_ride,30.0,per_ride,1.9,street quote
2026-05-21T18:40:00+05:30,12.900331,79.142,egg_table,6.47,per_piece,,local shop
2026-05-24T18:40:00+05:30,12.901485,79.141134,egg_table,6.93,per_piece,,local shop
2026-05-16T19:10:00+05:30,12.969433,79.133367,auto_ride,83.0,per_ride,5.2,street quote
2026-07-13T19:10:00+05:30,12.934337,79.155032,auto_ride,89.0,per_ride,5.7,street quote
2026-05-08T18:40:00+05:30,12.906316,79.092499,egg_table,6.0,per_piece,,local shop
2026-07-17T19:10:00+05:30,12.970627,79.132213,auto_ride,80.0,per_ride,3.4,street quote
2026-06-04T18:40:00+05:30,12.902402,79.142362,egg_table,6.27,per_piece,,local shop
2026-07-17T19:10:00+05:30,12.934981,79.156211,auto_ride,59.0,per_ride,4.0,street quote
2026-05-29T19:10:00+05:30,12.933298,79.15542,auto_ride,64.0,per_ride,4.3,street quote
2026-05-22T18:40:00+05:30,12.900238,79.141444,egg_table,6.54,per_piece,,local shop
2026-06-02T18:40:00+05:30,12.969395,79.133159,egg_table,9.58,per_piece,,local shop
2026-06-20T19:10:00+05:30,12.907705,79.093175,auto_ride,33.0,per_ride,2.1,street quote
2026-07-24T18:40:00+05:30,12.902333,79.143008,egg_table,7.85,per_piece,,local shop
2026-06-24T18:40:00+05:30,12.933459,79.156541,egg_table,8.14,per_piece,,local shop
2026-05-24T19:10:00+05:30,12.9692,79.132827,auto_ride,62.0,per_ride,4.2,street quote
2026-05-22T18:40:00+05:30,12.900325,79.141846,egg_table,6.48,per_piece,,local shop
2026-06-04T19:10:00+05:30,12.933804,79.154464,auto_ride,62.0,per_ride,4.0,street quote
2026-07-08T19:10:00+05:30,12.969821,79.132969,auto_ride,70.0,per_ride,4.4,street quote
2026-07-13T18:40:00+05:30,12.969099,79.132367,egg_table,9.78,per_piece,,local shop
2026-05-04T19:10:00+05:30,12.931595,79.156507,auto_ride,58.0,per_ride,3.7,street quote
2026-06-05T18:40:00+05:30,12.970887,79.133462,egg_table,9.57,per_piece,,local shop
2026-06-13T19:10:00+05:30,12.906122,79.092001,auto_ride,90.0,per_ride,5.9,street quote
2026-07-17T19:10:00+05:30,12.968762,79.131484,auto_ride,80.0,per_ride,4.5,street quote
2026-06-13T18:40:00+05:30,12.901022,79.141111,egg_table,7.47,per_piece,,local shop
2026-06-01T19:10:00+05:30,12.901122,79.1417,auto_ride,50.0,per_ride,3.0,street quote
2026-08-07T18:40:00+05:30,12.969709,79.132988,egg_table,9.82,per_piece,,local shop
2026-07-13T19:10:00+05:30,12.900867,79.142246,auto_ride,84.0,per_ride,5.4,street quote
2026-07-03T18:40:00+05:30,12.970681,79.133884,egg_table,9.72,per_piece,,local shop
2026-05-04T19:10:00+05:30,12.969272,79.131361,auto_ride,63.0,per_ride,4.0,street quote
2026-06-28T18:40:00+05:30,12.969612,79.132172,egg_table,9.77,per_piece,,local shop
2026-07-21T19:10:00+05:30,12.932621,79.15558,auto_ride,89.0,per_ride,5.8,street quote
2026-05-30T19:10:00+05:30,12.9351,79.155898,auto_ride,51.0,per_ride,3.4,street quote
2026-07-24T18:40:00+05:30,12.906135,79.093663,egg_table,8.83,per_piece,,local shop
2026-05-26T19:10:00+05:30,12.905303,79.092738,auto_ride,74.0,per_ride,4.7,street quote
2026-06-15T19:10:00+05:30,12.907284,79.092597,auto_ride,52.0,per_ride,3.4,street quote
2026-05-17T19:10:00+05:30,12.89863,79.142294,auto_ride,54.0,per_ride,3.5,street quote
2026-07-09T18:40:00+05:30,12.969327,79.132366,egg_table,9.82,per_piece,,local shop
2026-06-21T18:40:00+05:30,12.934536,79.156532,egg_table,7.19,per_piece,,local shop
2026-06-30T18:40:00+05:30,12.90501,79.09275,egg_table,7.87,per_piece,,local shop
2026-05-05T19:10:00+05:30,12.969063,79.130411,auto_ride,36.0,per_ride,2.3,street quote
2026-06-05T18:40:00+05:30,12.906838,79.093004,egg_table,6.33,per_piece,,local shop
2026-06-04T19:10:00+05:30,12.905857,79.094492,auto_ride,36.0,per_ride,2.1,street quote
2026-06-18T19:10:00+05:30,12.969273,79.131622,auto_ride,90.0,per_ride,4.1,street quote
2026-05-28T19:10:00+05:30,12.933918,79.156024,auto_ride,60.0,per_ride,3.9,street quote
2026-07-06T19:10:00+05:30,12.905192,79.091705,auto_ride,78.0,per_ride,5.4,street quote
2026-07-05T18:40:00+05:30,12.933459,79.155854,egg_table,7.87,per_piece,,local shop
2026-05-15T18:40:00+05:30,12.971265,79.132702,egg_table,6.6,per_piece,,local shop
2026-05-23T19:10:00+05:30,12.90049,79.141422,auto_ride,71.0,per_ride,4.7,street quote
2026-05-11T18:40:00+05:30,12.934206,79.156922,egg_table,7.14,per_piece,,local shop
2026-06-04T18:40:00+05:30,12.968212,79.132638,egg_table,9.58,per_piece,,local shop
2026-05-18T18:40:00+05:30,12.904789,79.094967,egg_table,6.26,per_piece,,local shop
2026-05-01T18:40:00+05:30,12.905636,79.093321,egg_table,6.15,per_piece,,local shop
2026-06-12T18:40:00+05:30,12.969589,79.133218,egg_table,9.23,per_piece,,local shop
2026-07-14T19:10:00+05:30,12.900194,79.141479,auto_ride,66.0,per_ride,4.1,street quote
2026-06-27T19:10:00+05:30,12.899823,79.143098,auto_ride,87.0,per_ride,5.8,street quote
2026-08-01T18:40:00+05:30,12.901938,79.142903,egg_table,7.3,per_piece,,local shop
2026-07-07T19:10:00+05:30,12.932198,79.154579,auto_ride,51.0,per_ride,3.4,street quote
2026-06-21T18:40:00+05:30,12.905448,79.093268,egg_table,7.84,per_piece,,local shop
2026-07-11T19:10:00+05:30,12.970715,79.133773,auto_ride,90.0,per_ride,3.8,street quote
2026-05-24T18:40:00+05:30,12.934218,79.156295,egg_table,7.2,per_piece,,local shop
2026-07-18T19:10:00+05:30,12.934606,79.154536,auto_ride,73.0,per_ride,4.9,street quote
2026-06-05T18:40:00+05:30,12.90576,79.091195,egg_table,7.14,per_piece,,local shop
2026-07-10T19:10:00+05:30,12.968949,79.131628,auto_ride,80.0,per_ride,3.5,street quote
2026-05-31T18:40:00+05:30,12.971071,79.132854,egg_table,6.37,per_piece,,local shop
2026-06-19T18:40:00+05:30,12.90211,79.142512,egg_table,7.87,per_piece,,local shop
2026-05-28T18:40:00+05:30,12.970781,79.133268,egg_table,6.4,per_piece,,local shop
2026-07-08T19:10:00+05:30,12.901338,79.142591,auto_ride,30.0,per_ride,1.6,street quote
2026-06-21T19:10:00+05:30,12.933697,79.155644,auto_ride,75.0,per_ride,5.1,street quote
2026-07-13T19:10:00+05:30,12.970538,79.13379,auto_ride,80.0,per_ride,2.9,street quote
2026-05-25T19:10:00+05:30,12.900458,79.141603,auto_ride,49.0,per_ride,3.2,street quote
2026-05-02T18:40:00+05:30,12.899957,79.142749,egg_table,6.11,per_piece,,local shop
2026-06-10T19:10:00+05:30,12.969534,79.132462,auto_ride,80.0,per_ride,4.8,street quote
2026-07-19T19:10:00+05:30,12.904936,79.094004,auto_ride,51.0,per_ride,3.2,street quote
2026-06-23T18:40:00+05:30,12.907325,79.093284,egg_table,7.86,per_piece,,local shop
2026-06-09T18:40:00+05:30,12.90666,79.093734,egg_table,6.67,per_piece,,local shop
2026-07-15T17:20:00+05:30,12.95,79.33,egg_table,9.99,per_piece,,single-source zone
2026-06-08T18:40:00+05:30,12.906021,79.092738,egg_table,6.99,per_piece,,local shop
2026-05-21T19:10:00+05:30,12.906584,79.093263,auto_ride,35.0,per_ride,2.2,street quote
2026-06-21T19:10:00+05:30,12.906477,79.093844,auto_ride,60.0,per_ride,4.1,street quote
2026-06-12T19:10:00+05:30,12.906052,79.093764,auto_ride,67.0,per_ride,4.6,street quote
2026-05-23T18:40:00+05:30,12.901086,79.143224,egg_table,6.72,per_piece,,local shop
2026-06-11T18:40:00+05:30,12.901726,79.142595,egg_table,7.74,per_piece,,local shop
2026-06-04T19:10:00+05:30,12.933123,79.15716,auto_ride,72.0,per_ride,4.6,street quote
2026-07-26T19:10:00+05:30,12.901228,79.142017,auto_ride,83.0,per_ride,5.5,street quote
2026-05-31T19:10:00+05:30,12.971561,79.132669,auto_ride,63.0,per_ride,4.0,street quote
2026-06-18T19:10:00+05:30,12.900536,79.142865,auto_ride,68.0,per_ride,4.3,street quote
2026-07-04T18:40:00+05:30,12.933552,79.155389,egg_table,7.8,per_piece,,local shop
2026-05-18T19:10:00+05:30,12.932588,79.155884,auto_ride,31.0,per_ride,1.5,street quote
2026-07-27T19:10:00+05:30,12.934693,79.155872,auto_ride,85.0,per_ride,5.9,street quote
2026-05-31T19:10:00+05:30,12.969613,79.132206,auto_ride,78.0,per_ride,5.3,street quote
2026-08-09T19:10:00+05:30,12.905415,79.090953,auto_ride,61.0,per_ride,4.2,street quote
2026-07-06T18:40:00+05:30,12.970836,79.132224,egg_table,9.8,per_piece,,local shop
2026-05-30T19:10:00+05:30,12.898947,79.143047,auto_ride,84.0,per_ride,5.6,street quote
2026-07-19T18:40:00+05:30,12.934773,79.155888,egg_table,7.9,per_piece,,local shop
2026-07-05T17:20:00+05:30,12.95,79.33,egg_table,9.64,per_piece,,single-source zone
2026-06-07T19:10:00+05:30,12.900688,79.142635,auto_ride,59.0,per_ride,3.8,street quote
2026-07-23T19:10:00+05:30,12.93492,79.156369,auto_ride,41.0,per_ride,2.7,street quote
2026-06-19T19:10:00+05:30,12.905404,79.093987,auto_ride,84.0,per_ride,5.8,street quote
2026-07-19T18:40:00+05:30,12.905712,79.094256,egg_table,8.82,per_piece,,local shop
2026-07-07T18:40:00+05:30,12.969031,79.131826,egg_table,9.81,per_piece,,local shop
2026-07-30T18:40:00+05:30,12.904876,79.093462,egg_table,7.56,per_piece,,local shop
2026-08-07T17:20:00+05:30,12.9504,79.3305,egg_table,8.06,per_piece,,single-source zone
2026-05-12T18:40:00+05:30,12.901791,79.141249,egg_table,6.61,per_piece,,local shop
2026-06-29T18:40:00+05:30,12.904992,79.094848,egg_table,7.66,per_piece,,local shop
2026-07-08T18:40:00+05:30,12.901451,79.141536,egg_table,7.66,per_piece,,local shop
